user name,device name,service,hour,count,pct,confidence
Alice,living_room_ac,turn_off,15.0,1,3.2,LOW
Alice,living_room_ac,turn_on,6.0,1,3.2,LOW
Alice,living_room_ac,turn_on,11.0,1,3.2,LOW
Alice,living_room_ac,turn_on,13.0,2,6.5,LOW
Alice,living_room_ac,turn_on,15.0,1,3.2,LOW
Alice,living_room_ac,turn_on,17.0,1,3.2,LOW
Alice,living_room_ac,turn_on,23.0,1,3.2,LOW
Alice,living_room_tv,turn_off,0.0,1,3.2,LOW
Alice,living_room_tv,turn_off,1.0,1,3.2,LOW
Alice,living_room_tv,turn_off,3.0,2,6.5,LOW
Alice,living_room_tv,turn_off,4.0,1,3.2,LOW
Alice,living_room_tv,turn_off,5.0,1,3.2,LOW
Alice,living_room_tv,turn_off,6.0,1,3.2,LOW
Alice,living_room_tv,turn_off,7.0,2,6.5,LOW
Alice,living_room_tv,turn_off,17.0,1,3.2,LOW
Alice,living_room_tv,turn_off,20.0,1,3.2,LOW
Alice,living_room_tv,turn_off,21.0,1,3.2,LOW
Alice,living_room_tv,turn_off,22.0,1,3.2,LOW
Alice,living_room_tv,turn_on,1.0,1,3.2,LOW
Alice,living_room_tv,turn_on,2.0,1,3.2,LOW
Alice,living_room_tv,turn_on,5.0,2,6.5,LOW
Alice,living_room_tv,turn_on,6.0,1,3.2,LOW
Alice,living_room_tv,turn_on,7.0,1,3.2,LOW
Alice,living_room_tv,turn_on,9.0,1,3.2,LOW
Alice,living_room_tv,turn_on,10.0,2,6.5,LOW
Alice,living_room_tv,turn_on,11.0,1,3.2,LOW
Alice,living_room_tv,turn_on,13.0,1,3.2,LOW
Alice,living_room_tv,turn_on,17.0,1,3.2,LOW
Alice,living_room_tv,turn_on,19.0,1,3.2,LOW
Alice,living_room_tv,turn_on,20.0,1,3.2,LOW
Alice,living_room_tv,turn_on,22.0,2,6.5,LOW
Alice,security_camera,turn_off,2.0,1,3.2,LOW
Alice,security_camera,turn_off,3.0,3,9.7,LOW
Alice,security_camera,turn_off,6.0,3,9.7,LOW
Alice,security_camera,turn_off,9.0,1,3.2,LOW
Alice,security_camera,turn_off,12.0,1,3.2,LOW
Alice,security_camera,turn_off,16.0,1,3.2,LOW
Alice,security_camera,turn_off,19.0,1,3.2,LOW
Alice,security_camera,turn_off,21.0,1,3.2,LOW
Alice,security_camera,turn_off,22.0,1,3.2,LOW
Alice,security_camera,turn_on,0.0,1,3.2,LOW
Alice,security_camera,turn_on,5.0,1,3.2,LOW
Alice,security_camera,turn_on,7.0,2,6.5,LOW
Alice,security_camera,turn_on,8.0,1,3.2,LOW
Alice,security_camera,turn_on,9.0,2,6.5,LOW
Alice,security_camera,turn_on,11.0,1,3.2,LOW
Alice,security_camera,turn_on,13.0,1,3.2,LOW
Alice,security_camera,turn_on,14.0,1,3.2,LOW
Alice,security_camera,turn_on,18.0,1,3.2,LOW
Alice,security_camera,turn_on,21.0,1,3.2,LOW
Alice,smart_thermostat,turn_off,1.0,1,3.2,LOW
Alice,smart_thermostat,turn_off,2.0,1,3.2,LOW
Alice,smart_thermostat,turn_off,4.0,1,3.2,LOW
Alice,smart_thermostat,turn_off,15.0,1,3.2,LOW
Alice,smart_thermostat,turn_off,17.0,2,6.5,LOW
Alice,smart_thermostat,turn_off,18.0,1,3.2,LOW
Alice,smart_thermostat,turn_off,19.0,2,6.5,LOW
Alice,smart_thermostat,turn_off,22.0,1,3.2,LOW
Alice,smart_thermostat,turn_on,7.0,1,3.2,LOW
Alice,smart_thermostat,turn_on,12.0,1,3.2,LOW
Alice,smart_thermostat,turn_on,14.0,1,3.2,LOW
Alice,smart_thermostat,turn_on,17.0,1,3.2,LOW
Alice,smart_thermostat,turn_on,20.0,1,3.2,LOW
Alice,smart_thermostat,turn_on,21.0,1,3.2,LOW
Alice,smart_thermostat,turn_on,23.0,1,3.2,LOW
Bob,bathroom_light,turn_off,3.0,1,3.2,LOW
Bob,bathroom_light,turn_off,4.0,2,6.5,LOW
Bob,bathroom_light,turn_off,5.0,2,6.5,LOW
Bob,bathroom_light,turn_off,6.0,1,3.2,LOW
Bob,bathroom_light,turn_off,7.0,1,3.2,LOW
Bob,bathroom_light,turn_off,12.0,1,3.2,LOW
Bob,bathroom_light,turn_off,14.0,1,3.2,LOW
Bob,bathroom_light,turn_off,15.0,1,3.2,LOW
Bob,bathroom_light,turn_off,16.0,1,3.2,LOW
Bob,bathroom_light,turn_off,18.0,1,3.2,LOW
Bob,bathroom_light,turn_on,3.0,1,3.2,LOW
Bob,bathroom_light,turn_on,7.0,1,3.2,LOW
Bob,bathroom_light,turn_on,13.0,1,3.2,LOW
Bob,bathroom_light,turn_on,16.0,1,3.2,LOW
Bob,bathroom_light,turn_on,17.0,1,3.2,LOW
Bob,bathroom_light,turn_on,19.0,2,6.5,LOW
Bob,bedroom_ac,turn_off,5.0,1,3.2,LOW
Bob,bedroom_ac,turn_off,10.0,1,3.2,LOW
Bob,bedroom_ac,turn_off,11.0,1,3.2,LOW
Bob,bedroom_ac,turn_off,16.0,2,6.5,LOW
Bob,bedroom_ac,turn_off,18.0,1,3.2,LOW
Bob,bedroom_ac,turn_off,23.0,1,3.2,LOW
Bob,bedroom_ac,turn_on,0.0,1,3.2,LOW
Bob,bedroom_ac,turn_on,5.0,1,3.2,LOW
Bob,bedroom_ac,turn_on,6.0,1,3.2,LOW
Bob,bedroom_ac,turn_on,13.0,1,3.2,LOW
Bob,bedroom_ac,turn_on,15.0,1,3.2,LOW
Bob,bedroom_ac,turn_on,16.0,2,6.5,LOW
Bob,bedroom_ac,turn_on,18.0,1,3.2,LOW
Bob,bedroom_light,turn_off,0.0,1,3.2,LOW
Bob,bedroom_light,turn_off,4.0,1,3.2,LOW
Bob,bedroom_light,turn_off,12.0,1,3.2,LOW
Bob,bedroom_light,turn_off,14.0,1,3.2,LOW
Bob,bedroom_light,turn_off,17.0,1,3.2,LOW
Bob,bedroom_light,turn_off,18.0,1,3.2,LOW
Bob,bedroom_light,turn_on,0.0,1,3.2,LOW
Bob,bedroom_light,turn_on,5.0,1,3.2,LOW
Bob,bedroom_light,turn_on,6.0,1,3.2,LOW
Bob,bedroom_light,turn_on,7.0,1,3.2,LOW
Bob,bedroom_light,turn_on,8.0,1,3.2,LOW
Bob,bedroom_light,turn_on,9.0,1,3.2,LOW
Bob,bedroom_light,turn_on,10.0,1,3.2,LOW
Bob,bedroom_light,turn_on,11.0,2,6.5,LOW
Bob,bedroom_light,turn_on,15.0,1,3.2,LOW
Bob,bedroom_light,turn_on,19.0,1,3.2,LOW
Bob,bedroom_light,turn_on,20.0,1,3.2,LOW
Bob,bedroom_light,turn_on,21.0,1,3.2,LOW
Bob,bedroom_light,turn_on,23.0,1,3.2,LOW
Bob,front_door_lock,turn_off,1.0,1,3.2,LOW
Bob,front_door_lock,turn_off,4.0,1,3.2,LOW
Bob,front_door_lock,turn_off,5.0,1,3.2,LOW
Bob,front_door_lock,turn_off,10.0,1,3.2,LOW
Bob,front_door_lock,turn_off,12.0,1,3.2,LOW
Bob,front_door_lock,turn_off,19.0,1,3.2,LOW
Bob,front_door_lock,turn_off,20.0,1,3.2,LOW
Bob,front_door_lock,turn_off,23.0,1,3.2,LOW
Bob,front_door_lock,turn_on,0.0,1,3.2,LOW
Bob,front_door_lock,turn_on,5.0,1,3.2,LOW
Bob,front_door_lock,turn_on,6.0,2,6.5,LOW
Bob,front_door_lock,turn_on,7.0,1,3.2,LOW
Bob,front_door_lock,turn_on,10.0,2,6.5,LOW
Bob,front_door_lock,turn_on,14.0,1,3.2,LOW
Bob,front_door_lock,turn_on,15.0,1,3.2,LOW
Bob,front_door_lock,turn_on,19.0,1,3.2,LOW
Bob,front_door_lock,turn_on,21.0,1,3.2,LOW
Bob,garage_door,turn_off,0.0,1,3.2,LOW
Bob,garage_door,turn_off,2.0,1,3.2,LOW
Bob,garage_door,turn_off,6.0,2,6.5,LOW
Bob,garage_door,turn_off,10.0,2,6.5,LOW
Bob,garage_door,turn_off,15.0,1,3.2,LOW
Bob,garage_door,turn_off,17.0,1,3.2,LOW
Bob,garage_door,turn_off,21.0,1,3.2,LOW
Bob,garage_door,turn_on,0.0,1,3.2,LOW
Bob,garage_door,turn_on,4.0,1,3.2,LOW
Bob,garage_door,turn_on,6.0,1,3.2,LOW
Bob,garage_door,turn_on,8.0,1,3.2,LOW
Bob,garage_door,turn_on,9.0,1,3.2,LOW
Bob,garage_door,turn_on,10.0,1,3.2,LOW
Bob,garage_door,turn_on,16.0,2,6.5,LOW
Bob,garage_door,turn_on,17.0,2,6.5,LOW
Bob,garage_door,turn_on,18.0,1,3.2,LOW
Bob,garage_door,turn_on,19.0,1,3.2,LOW
Bob,garage_door,turn_on,20.0,1,3.2,LOW
Bob,kitchen_light,turn_off,9.0,1,3.2,LOW
Bob,kitchen_light,turn_off,13.0,1,3.2,LOW
Bob,kitchen_light,turn_off,15.0,1,3.2,LOW
Bob,kitchen_light,turn_off,16.0,1,3.2,LOW
Bob,kitchen_light,turn_off,19.0,1,3.2,LOW
Bob,kitchen_light,turn_off,21.0,1,3.2,LOW
Bob,kitchen_light,turn_on,2.0,1,3.2,LOW
Bob,kitchen_light,turn_on,3.0,1,3.2,LOW
Bob,kitchen_light,turn_on,4.0,1,3.2,LOW
Bob,kitchen_light,turn_on,5.0,1,3.2,LOW
Bob,kitchen_light,turn_on,7.0,1,3.2,LOW
Bob,kitchen_light,turn_on,10.0,1,3.2,LOW
Bob,kitchen_light,turn_on,16.0,1,3.2,LOW
Bob,living_room_ac,set_temperature,9.0,11,35.5,LOW
Bob,living_room_ac,set_temperature,10.0,13,41.9,MEDIUM
Bob,living_room_ac,turn_off,7.0,1,3.2,LOW
Bob,living_room_ac,turn_off,10.0,1,3.2,LOW
Bob,living_room_ac,turn_off,11.0,2,6.5,LOW
Bob,living_room_ac,turn_off,16.0,1,3.2,LOW
Bob,living_room_ac,turn_off,17.0,1,3.2,LOW
Bob,living_room_ac,turn_off,19.0,1,3.2,LOW
Bob,living_room_ac,turn_off,23.0,1,3.2,LOW
Bob,living_room_ac,turn_on,5.0,1,3.2,LOW
Bob,living_room_ac,turn_on,6.0,1,3.2,LOW
Bob,living_room_ac,turn_on,7.0,1,3.2,LOW
Bob,living_room_ac,turn_on,8.0,1,3.2,LOW
Bob,living_room_ac,turn_on,9.0,17,54.8,MEDIUM
Bob,living_room_ac,turn_on,10.0,13,41.9,MEDIUM
Bob,living_room_ac,turn_on,13.0,2,6.5,LOW
Bob,living_room_ac,turn_on,19.0,14,45.2,MEDIUM
Bob,living_room_ac,turn_on,20.0,13,41.9,MEDIUM
Bob,living_room_ac,turn_on,22.0,2,6.5,LOW
Bob,living_room_tv,turn_off,2.0,1,3.2,LOW
Bob,living_room_tv,turn_off,3.0,1,3.2,LOW
Bob,living_room_tv,turn_off,6.0,2,6.5,LOW
Bob,living_room_tv,turn_off,7.0,1,3.2,LOW
Bob,living_room_tv,turn_off,11.0,1,3.2,LOW
Bob,living_room_tv,turn_off,12.0,1,3.2,LOW
Bob,living_room_tv,turn_off,13.0,1,3.2,LOW
Bob,living_room_tv,turn_off,16.0,1,3.2,LOW
Bob,living_room_tv,turn_off,18.0,1,3.2,LOW
Bob,living_room_tv,turn_off,22.0,10,32.3,LOW
Bob,living_room_tv,turn_off,23.0,15,48.4,MEDIUM
Bob,living_room_tv,turn_on,1.0,1,3.2,LOW
Bob,living_room_tv,turn_on,2.0,1,3.2,LOW
Bob,living_room_tv,turn_on,3.0,1,3.2,LOW
Bob,living_room_tv,turn_on,5.0,2,6.5,LOW
Bob,living_room_tv,turn_on,8.0,13,41.9,MEDIUM
Bob,living_room_tv,turn_on,9.0,18,58.1,HIGH
Bob,living_room_tv,turn_on,10.0,12,38.7,LOW
Bob,living_room_tv,turn_on,11.0,13,41.9,MEDIUM
Bob,living_room_tv,turn_on,12.0,2,6.5,LOW
Bob,living_room_tv,turn_on,17.0,1,3.2,LOW
Bob,living_room_tv,turn_on,19.0,20,64.5,HIGH
Bob,living_room_tv,turn_on,20.0,10,32.3,LOW
Bob,living_room_tv,turn_on,23.0,1,3.2,LOW
Bob,security_camera,turn_off,0.0,1,3.2,LOW
Bob,security_camera,turn_off,2.0,2,6.5,LOW
Bob,security_camera,turn_off,4.0,1,3.2,LOW
Bob,security_camera,turn_off,7.0,2,6.5,LOW
Bob,security_camera,turn_off,9.0,1,3.2,LOW
Bob,security_camera,turn_off,12.0,1,3.2,LOW
Bob,security_camera,turn_off,18.0,1,3.2,LOW
Bob,security_camera,turn_off,19.0,1,3.2,LOW
Bob,security_camera,turn_off,20.0,1,3.2,LOW
Bob,security_camera,turn_on,1.0,1,3.2,LOW
Bob,security_camera,turn_on,5.0,1,3.2,LOW
Bob,security_camera,turn_on,7.0,1,3.2,LOW
Bob,security_camera,turn_on,14.0,1,3.2,LOW
Bob,security_camera,turn_on,17.0,1,3.2,LOW
Bob,security_camera,turn_on,19.0,1,3.2,LOW
Bob,security_camera,turn_on,21.0,1,3.2,LOW
Bob,smart_thermostat,set_temperature,12.0,8,25.8,LOW
Bob,smart_thermostat,set_temperature,13.0,19,61.3,HIGH
Bob,smart_thermostat,set_temperature,22.0,5,16.1,LOW
Bob,smart_thermostat,set_temperature,23.0,18,58.1,HIGH
Bob,smart_thermostat,turn_off,3.0,1,3.2,LOW
Bob,smart_thermostat,turn_off,4.0,3,9.7,LOW
Bob,smart_thermostat,turn_off,9.0,1,3.2,LOW
Bob,smart_thermostat,turn_off,11.0,1,3.2,LOW
Bob,smart_thermostat,turn_off,14.0,1,3.2,LOW
Bob,smart_thermostat,turn_off,19.0,3,9.7,LOW
Bob,smart_thermostat,turn_off,20.0,1,3.2,LOW
Bob,smart_thermostat,turn_off,22.0,1,3.2,LOW
Bob,smart_thermostat,turn_off,23.0,1,3.2,LOW
Bob,smart_thermostat,turn_on,2.0,1,3.2,LOW
Bob,smart_thermostat,turn_on,3.0,1,3.2,LOW
Bob,smart_thermostat,turn_on,4.0,2,6.5,LOW
Bob,smart_thermostat,turn_on,6.0,1,3.2,LOW
Bob,smart_thermostat,turn_on,10.0,3,9.7,LOW
Bob,smart_thermostat,turn_on,11.0,1,3.2,LOW
Bob,smart_thermostat,turn_on,13.0,1,3.2,LOW
Bob,smart_thermostat,turn_on,15.0,1,3.2,LOW
Bob,smart_thermostat,turn_on,17.0,2,6.5,LOW
Bob,smart_thermostat,turn_on,18.0,1,3.2,LOW
Bob,smart_thermostat,turn_on,20.0,1,3.2,LOW
Carol,bathroom_light,turn_off,0.0,1,3.2,LOW
Carol,bathroom_light,turn_off,1.0,1,3.2,LOW
Carol,bathroom_light,turn_off,4.0,2,6.5,LOW
Carol,bathroom_light,turn_off,5.0,1,3.2,LOW
Carol,bathroom_light,turn_off,6.0,1,3.2,LOW
Carol,bathroom_light,turn_off,7.0,1,3.2,LOW
Carol,bathroom_light,turn_off,10.0,1,3.2,LOW
Carol,bathroom_light,turn_off,12.0,1,3.2,LOW
Carol,bathroom_light,turn_off,16.0,1,3.2,LOW
Carol,bathroom_light,turn_off,17.0,2,6.5,LOW
Carol,bathroom_light,turn_off,21.0,12,38.7,LOW
Carol,bathroom_light,turn_off,22.0,15,48.4,MEDIUM
Carol,bathroom_light,turn_off,23.0,2,6.5,LOW
Carol,bathroom_light,turn_on,3.0,1,3.2,LOW
Carol,bathroom_light,turn_on,4.0,1,3.2,LOW
Carol,bathroom_light,turn_on,6.0,14,45.2,MEDIUM
Carol,bathroom_light,turn_on,7.0,16,51.6,MEDIUM
Carol,bathroom_light,turn_on,10.0,1,3.2,LOW
Carol,bathroom_light,turn_on,12.0,2,6.5,LOW
Carol,bathroom_light,turn_on,13.0,1,3.2,LOW
Carol,bathroom_light,turn_on,17.0,2,6.5,LOW
Carol,bathroom_light,turn_on,22.0,1,3.2,LOW
Carol,bathroom_light,turn_on,23.0,1,3.2,LOW
Carol,bedroom_ac,turn_off,5.0,1,3.2,LOW
Carol,bedroom_ac,turn_off,11.0,1,3.2,LOW
Carol,bedroom_ac,turn_off,12.0,1,3.2,LOW
Carol,bedroom_ac,turn_off,15.0,1,3.2,LOW
Carol,bedroom_ac,turn_off,18.0,2,6.5,LOW
Carol,bedroom_ac,turn_off,19.0,1,3.2,LOW
Carol,bedroom_ac,turn_off,20.0,1,3.2,LOW
Carol,bedroom_ac,turn_on,0.0,2,6.5,LOW
Carol,bedroom_ac,turn_on,4.0,2,6.5,LOW
Carol,bedroom_ac,turn_on,9.0,2,6.5,LOW
Carol,bedroom_ac,turn_on,10.0,1,3.2,LOW
Carol,bedroom_ac,turn_on,14.0,1,3.2,LOW
Carol,bedroom_ac,turn_on,16.0,1,3.2,LOW
Carol,bedroom_light,turn_off,0.0,2,6.5,LOW
Carol,bedroom_light,turn_off,4.0,1,3.2,LOW
Carol,bedroom_light,turn_off,5.0,1,3.2,LOW
Carol,bedroom_light,turn_off,6.0,1,3.2,LOW
Carol,bedroom_light,turn_off,7.0,1,3.2,LOW
Carol,bedroom_light,turn_off,15.0,1,3.2,LOW
Carol,bedroom_light,turn_off,20.0,1,3.2,LOW
Carol,bedroom_light,turn_off,22.0,1,3.2,LOW
Carol,bedroom_light,turn_off,23.0,1,3.2,LOW
Carol,bedroom_light,turn_on,4.0,1,3.2,LOW
Carol,bedroom_light,turn_on,5.0,1,3.2,LOW
Carol,bedroom_light,turn_on,9.0,2,6.5,LOW
Carol,bedroom_light,turn_on,10.0,1,3.2,LOW
Carol,bedroom_light,turn_on,11.0,1,3.2,LOW
Carol,bedroom_light,turn_on,12.0,1,3.2,LOW
Carol,bedroom_light,turn_on,14.0,1,3.2,LOW
Carol,bedroom_light,turn_on,15.0,1,3.2,LOW
Carol,bedroom_light,turn_on,16.0,1,3.2,LOW
Carol,bedroom_light,turn_on,17.0,1,3.2,LOW
Carol,bedroom_light,turn_on,18.0,2,6.5,LOW
Carol,bedroom_light,turn_on,19.0,1,3.2,LOW
Carol,bedroom_light,turn_on,21.0,2,6.5,LOW
Carol,bedroom_light,turn_on,22.0,1,3.2,LOW
Carol,bedroom_light,turn_on,23.0,1,3.2,LOW
Carol,front_door_lock,lock,8.0,11,35.5,LOW
Carol,front_door_lock,lock,9.0,11,35.5,LOW
Carol,front_door_lock,turn_off,3.0,1,3.2,LOW
Carol,front_door_lock,turn_off,5.0,1,3.2,LOW
Carol,front_door_lock,turn_off,7.0,1,3.2,LOW
Carol,front_door_lock,turn_off,10.0,2,6.5,LOW
Carol,front_door_lock,turn_off,11.0,2,6.5,LOW
Carol,front_door_lock,turn_off,16.0,1,3.2,LOW
Carol,front_door_lock,turn_off,17.0,1,3.2,LOW
Carol,front_door_lock,turn_off,18.0,1,3.2,LOW
Carol,front_door_lock,turn_off,23.0,1,3.2,LOW
Carol,front_door_lock,turn_on,2.0,1,3.2,LOW
Carol,front_door_lock,turn_on,3.0,1,3.2,LOW
Carol,front_door_lock,turn_on,6.0,1,3.2,LOW
Carol,front_door_lock,turn_on,7.0,1,3.2,LOW
Carol,front_door_lock,turn_on,8.0,1,3.2,LOW
Carol,front_door_lock,turn_on,12.0,1,3.2,LOW
Carol,front_door_lock,turn_on,13.0,1,3.2,LOW
Carol,front_door_lock,turn_on,19.0,1,3.2,LOW
Carol,front_door_lock,turn_on,21.0,1,3.2,LOW
Carol,front_door_lock,turn_on,22.0,1,3.2,LOW
Carol,front_door_lock,unlock,16.0,6,19.4,LOW
Carol,front_door_lock,unlock,17.0,13,41.9,MEDIUM
Carol,garage_door,close,16.0,11,35.5,LOW
Carol,garage_door,close,17.0,10,32.3,LOW
Carol,garage_door,open,8.0,10,32.3,LOW
Carol,garage_door,open,9.0,23,74.2,HIGH
Carol,garage_door,open,10.0,13,41.9,MEDIUM
Carol,garage_door,turn_off,0.0,1,3.2,LOW
Carol,garage_door,turn_off,1.0,1,3.2,LOW
Carol,garage_door,turn_off,7.0,1,3.2,LOW
Carol,garage_door,turn_off,10.0,1,3.2,LOW
Carol,garage_door,turn_off,13.0,1,3.2,LOW
Carol,garage_door,turn_off,17.0,1,3.2,LOW
Carol,garage_door,turn_off,20.0,1,3.2,LOW
