session_id,user_name,date,day_of_week,is_weekend,start_time,end_time,hour_start,n_events,duration_sec,time_label,behaviour,sequence,devices
17,Alice,2026-03-20,Friday,False,22:58:16,22:59:20,22,2,64,night_routine,night_routine,front_door_lock::turn_on → bedroom_ac::turn_off,"front_door_lock, bedroom_ac"
18,Alice,2026-03-21,Saturday,True,04:57:09,04:59:41,4,2,152,late_night,night_routine,bedroom_light::turn_on → living_room_tv::turn_off,"bedroom_light, living_room_tv"
19,Alice,2026-03-21,Saturday,True,18:57:38,19:17:34,18,3,1196,evening_return,comfort_control,bedroom_ac::set_temperature → bedroom_ac::turn_on → smart_thermostat::turn_off,"bedroom_ac, smart_thermostat"
20,Alice,2026-03-22,Sunday,True,03:11:45,03:37:44,3,2,1559,late_night,night_routine,living_room_tv::turn_off → security_camera::turn_off,"living_room_tv, security_camera"
21,Alice,2026-03-22,Sunday,True,06:51:46,07:20:01,6,3,1695,morning_routine,morning_routine,bedroom_light::turn_off → kitchen_light::turn_on → living_room_tv::turn_off,"bedroom_light, kitchen_light, living_room_tv"
22,Alice,2026-03-22,Sunday,True,13:04:07,13:25:30,13,3,1283,lunch,general,bedroom_light::turn_on → security_camera::turn_on → living_room_tv::turn_on,"bedroom_light, security_camera, living_room_tv"
23,Alice,2026-03-22,Sunday,True,21:05:34,21:13:06,21,2,452,night_routine,night_routine,bedroom_light::turn_on → security_camera::turn_on,"bedroom_light, security_camera"
24,Alice,2026-03-22,Sunday,True,22:19:16,22:51:50,22,3,1954,night_routine,night_routine,living_room_tv::turn_off → security_camera::turn_off → living_room_tv::turn_on,"living_room_tv, security_camera"
25,Alice,2026-03-23,Monday,False,06:52:40,07:08:45,6,2,965,morning_routine,morning_routine,bedroom_light::turn_off → kitchen_light::turn_on,"bedroom_light, kitchen_light"
26,Alice,2026-03-23,Monday,False,18:49:19,19:00:54,18,2,695,evening_return,comfort_control,bedroom_ac::turn_on → bedroom_ac::set_temperature,bedroom_ac
27,Alice,2026-03-24,Tuesday,False,06:51:30,07:54:07,6,4,3757,morning_routine,leaving_home,bedroom_light::turn_off → kitchen_light::turn_on → bedroom_light::turn_on → front_door_lock::lock,"bedroom_light, kitchen_light, front_door_lock"
28,Alice,2026-03-24,Tuesday,False,19:04:15,19:05:27,19,2,72,evening_return,comfort_control,garage_door::turn_on → bedroom_ac::turn_on,"garage_door, bedroom_ac"
29,Alice,2026-03-24,Tuesday,False,23:12:16,23:25:25,23,3,789,late_night,night_routine,bedroom_ac::turn_off → bedroom_ac::turn_off → garage_door::turn_off,"bedroom_ac, garage_door"
30,Alice,2026-03-25,Wednesday,False,06:05:05,06:08:42,6,2,217,morning_routine,morning_routine,bathroom_light::turn_on → living_room_tv::turn_on,"bathroom_light, living_room_tv"
31,Alice,2026-03-25,Wednesday,False,06:55:54,07:09:12,6,2,798,morning_routine,morning_routine,bedroom_light::turn_off → kitchen_light::turn_on,"bedroom_light, kitchen_light"
32,Alice,2026-03-25,Wednesday,False,07:43:15,08:25:22,7,3,2527,morning_routine,leaving_home,security_camera::turn_on → front_door_lock::lock → security_camera::turn_on,"security_camera, front_door_lock"
33,Alice,2026-03-25,Wednesday,False,17:36:06,17:58:12,17,3,1326,evening_return,arriving_home,bathroom_light::turn_off → kitchen_light::turn_on → front_door_lock::unlock,"bathroom_light, kitchen_light, front_door_lock"
34,Alice,2026-03-25,Wednesday,False,18:52:03,19:09:03,18,2,1020,evening_return,comfort_control,bedroom_ac::set_temperature → bedroom_ac::turn_on,bedroom_ac
35,Alice,2026-03-26,Thursday,False,05:52:35,06:18:22,5,3,1547,morning_routine,morning_routine,bathroom_light::turn_on → living_room_ac::turn_on → garage_door::turn_off,"bathroom_light, living_room_ac, garage_door"
36,Alice,2026-03-26,Thursday,False,06:51:56,07:12:30,6,2,1234,morning_routine,morning_routine,bedroom_light::turn_off → kitchen_light::turn_on,"bedroom_light, kitchen_light"
37,Alice,2026-03-26,Thursday,False,18:00:11,18:06:26,18,2,375,evening_return,arriving_home,kitchen_light::turn_on → front_door_lock::unlock,"kitchen_light, front_door_lock"
38,Alice,2026-03-26,Thursday,False,18:50:38,18:52:09,18,2,91,evening_return,comfort_control,bedroom_ac::turn_on → bedroom_ac::set_temperature,bedroom_ac
39,Alice,2026-03-27,Friday,False,06:01:57,06:07:05,6,2,308,morning_routine,morning_routine,bathroom_light::turn_on → security_camera::turn_off,"bathroom_light, security_camera"
40,Alice,2026-03-27,Friday,False,06:52:47,07:19:01,6,3,1574,morning_routine,morning_routine,kitchen_light::turn_on → bedroom_light::turn_off → living_room_tv::turn_off,"kitchen_light, bedroom_light, living_room_tv"
41,Alice,2026-03-27,Friday,False,07:54:31,08:00:50,7,2,379,morning_routine,leaving_home,front_door_lock::lock → bathroom_light::turn_off,"front_door_lock, bathroom_light"
42,Alice,2026-03-27,Friday,False,09:48:57,10:08:59,9,2,1202,late_morning,comfort_control,bathroom_light::turn_on → bedroom_ac::turn_on,"bathroom_light, bedroom_ac"
43,Alice,2026-03-27,Friday,False,18:01:34,18:18:22,18,3,1008,evening_return,arriving_home,front_door_lock::unlock → kitchen_light::turn_on → front_door_lock::turn_on,"front_door_lock, kitchen_light"
44,Alice,2026-03-27,Friday,False,18:50:15,18:55:20,18,2,305,evening_return,comfort_control,bedroom_ac::turn_on → bedroom_ac::set_temperature,bedroom_ac
45,Alice,2026-03-28,Saturday,True,05:34:46,06:04:00,5,2,1754,late_night,night_routine,bathroom_light::turn_off → bathroom_light::turn_on,bathroom_light
46,Alice,2026-03-28,Saturday,True,07:12:24,07:17:52,7,3,328,morning_routine,morning_routine,kitchen_light::turn_on → bedroom_light::turn_off → living_room_tv::turn_on,"kitchen_light, bedroom_light, living_room_tv"
47,Alice,2026-03-28,Saturday,True,18:49:20,18:52:48,18,2,208,evening_return,comfort_control,bedroom_ac::set_temperature → bedroom_ac::turn_on,bedroom_ac
48,Alice,2026-03-29,Sunday,True,06:51:21,06:55:47,6,2,266,morning_routine,morning_routine,bedroom_light::turn_off → kitchen_light::turn_on,"bedroom_light, kitchen_light"
49,Alice,2026-03-29,Sunday,True,16:41:56,17:02:11,16,2,1215,afternoon,comfort_control,bedroom_ac::turn_on → garage_door::turn_off,"bedroom_ac, garage_door"
50,Alice,2026-03-29,Sunday,True,18:50:17,19:07:43,18,3,1046,evening_return,comfort_control,bathroom_light::turn_on → bedroom_ac::set_temperature → bedroom_ac::turn_on,"bathroom_light, bedroom_ac"
51,Alice,2026-03-30,Monday,False,06:04:13,07:12:48,6,4,4115,morning_routine,morning_routine,bathroom_light::turn_on → garage_door::turn_on → bedroom_light::turn_off → kitchen_light::turn_on,"bathroom_light, garage_door, bedroom_light, kitchen_light"
52,Alice,2026-03-30,Monday,False,17:50:36,18:03:54,17,2,798,evening_return,arriving_home,front_door_lock::unlock → kitchen_light::turn_on,"front_door_lock, kitchen_light"
53,Alice,2026-03-30,Monday,False,18:53:30,19:00:26,18,3,416,evening_return,comfort_control,bedroom_ac::set_temperature → bedroom_ac::turn_on → security_camera::turn_off,"bedroom_ac, security_camera"
54,Alice,2026-03-30,Monday,False,21:01:12,21:33:52,21,3,1960,night_routine,night_routine,bedroom_light::turn_on → bathroom_light::turn_on → smart_thermostat::turn_on,"bedroom_light, bathroom_light, smart_thermostat"
55,Alice,2026-03-31,Tuesday,False,06:57:11,07:09:24,6,2,733,morning_routine,morning_routine,kitchen_light::turn_on → bedroom_light::turn_off,"kitchen_light, bedroom_light"
56,Alice,2026-03-31,Tuesday,False,17:48:08,17:48:25,17,2,17,evening_return,arriving_home,front_door_lock::unlock → kitchen_light::turn_on,"front_door_lock, kitchen_light"
57,Alice,2026-03-31,Tuesday,False,18:32:06,19:01:33,18,3,1767,evening_return,comfort_control,bathroom_light::turn_off → bedroom_ac::turn_on → bedroom_ac::set_temperature,"bathroom_light, bedroom_ac"
58,Alice,2026-04-01,Wednesday,False,00:41:45,01:02:34,0,2,1249,late_night,night_routine,bedroom_ac::turn_off → garage_door::turn_on,"bedroom_ac, garage_door"
59,Alice,2026-04-01,Wednesday,False,06:50:31,07:12:04,6,3,1293,morning_routine,morning_routine,security_camera::turn_off → kitchen_light::turn_on → bedroom_light::turn_off,"security_camera, kitchen_light, bedroom_light"
60,Alice,2026-04-01,Wednesday,False,18:00:01,18:08:20,18,2,499,evening_return,arriving_home,kitchen_light::turn_on → front_door_lock::unlock,"kitchen_light, front_door_lock"
61,Alice,2026-04-01,Wednesday,False,18:48:11,18:49:48,18,2,97,evening_return,comfort_control,bedroom_ac::set_temperature → bedroom_ac::turn_on,bedroom_ac
62,Alice,2026-04-02,Thursday,False,06:35:29,07:06:52,6,3,1883,morning_routine,morning_routine,bathroom_light::turn_on → kitchen_light::turn_on → bedroom_light::turn_off,"bathroom_light, kitchen_light, bedroom_light"
63,Alice,2026-04-02,Thursday,False,07:54:22,07:56:24,7,2,122,morning_routine,leaving_home,front_door_lock::lock → security_camera::turn_on,"front_door_lock, security_camera"
64,Alice,2026-04-02,Thursday,False,17:51:00,17:53:46,17,2,166,evening_return,arriving_home,front_door_lock::unlock → kitchen_light::turn_on,"front_door_lock, kitchen_light"
65,Alice,2026-04-02,Thursday,False,18:41:55,18:57:41,18,3,946,evening_return,comfort_control,garage_door::turn_off → bedroom_ac::set_temperature → bedroom_ac::turn_on,"garage_door, bedroom_ac"
66,Alice,2026-04-02,Thursday,False,21:01:14,21:05:59,21,2,285,night_routine,night_routine,living_room_tv::turn_off → bedroom_light::turn_on,"living_room_tv, bedroom_light"
67,Alice,2026-04-02,Thursday,False,23:00:55,23:19:27,23,2,1112,late_night,night_routine,bedroom_ac::turn_off → kitchen_light::turn_on,"bedroom_ac, kitchen_light"
68,Alice,2026-04-03,Friday,False,07:00:20,07:15:41,7,3,921,morning_routine,morning_routine,bedroom_light::turn_off → kitchen_light::turn_on → garage_door::turn_off,"bedroom_light, kitchen_light, garage_door"
69,Alice,2026-04-03,Friday,False,17:53:35,18:03:37,17,2,602,evening_return,arriving_home,kitchen_light::turn_on → front_door_lock::unlock,"kitchen_light, front_door_lock"
70,Alice,2026-04-03,Friday,False,18:53:43,19:36:27,18,4,2564,evening_return,comfort_control,bedroom_ac::turn_on → bedroom_ac::set_temperature → smart_thermostat::turn_off → front_door_lock::turn_on,"bedroom_ac, smart_thermostat, front_door_lock"
71,Alice,2026-04-03,Friday,False,22:59:27,23:21:29,22,2,1322,night_routine,night_routine,bedroom_ac::turn_off → front_door_lock::turn_off,"bedroom_ac, front_door_lock"
72,Alice,2026-04-04,Saturday,True,06:57:54,07:15:20,6,3,1046,morning_routine,morning_routine,bedroom_light::turn_off → kitchen_light::turn_on → garage_door::turn_off,"bedroom_light, kitchen_light, garage_door"
73,Alice,2026-04-04,Saturday,True,19:08:37,19:09:26,19,2,49,evening_return,comfort_control,bedroom_ac::set_temperature → bedroom_ac::turn_on,bedroom_ac
74,Alice,2026-04-04,Saturday,True,21:10:44,21:35:59,21,2,1515,night_routine,night_routine,bedroom_light::turn_on → bedroom_ac::turn_on,"bedroom_light, bedroom_ac"
75,Alice,2026-04-04,Saturday,True,22:33:02,23:14:44,22,3,2502,late_night,night_routine,front_door_lock::turn_off → bedroom_ac::turn_off → smart_thermostat::turn_on,"front_door_lock, bedroom_ac, smart_thermostat"
76,Alice,2026-04-05,Sunday,True,06:27:49,07:06:35,6,3,2326,morning_routine,morning_routine,bedroom_light::turn_on → kitchen_light::turn_on → bedroom_light::turn_off,"bedroom_light, kitchen_light"
77,Alice,2026-04-05,Sunday,True,18:49:39,18:59:51,18,2,612,evening_return,comfort_control,bedroom_ac::set_temperature → bedroom_ac::turn_on,bedroom_ac
78,Alice,2026-04-06,Monday,False,07:03:36,07:10:10,7,2,394,morning_routine,morning_routine,bedroom_light::turn_off → kitchen_light::turn_on,"bedroom_light, kitchen_light"
79,Alice,2026-04-06,Monday,False,08:00:30,08:28:09,8,2,1659,morning_routine,leaving_home,front_door_lock::lock → garage_door::turn_on,"front_door_lock, garage_door"
80,Alice,2026-04-06,Monday,False,17:52:14,17:55:27,17,2,193,evening_return,arriving_home,front_door_lock::unlock → kitchen_light::turn_on,"front_door_lock, kitchen_light"
81,Alice,2026-04-07,Tuesday,False,06:49:33,07:03:45,6,2,852,morning_routine,morning_routine,bedroom_light::turn_off → kitchen_light::turn_on,"bedroom_light, kitchen_light"
82,Alice,2026-04-07,Tuesday,False,17:53:52,18:03:51,17,3,599,evening_return,arriving_home,front_door_lock::turn_on → front_door_lock::unlock → kitchen_light::turn_on,"front_door_lock, kitchen_light"
83,Alice,2026-04-08,Wednesday,False,07:01:39,07:04:38,7,2,179,morning_routine,morning_routine,kitchen_light::turn_on → bedroom_light::turn_off,"kitchen_light, bedroom_light"
84,Alice,2026-04-08,Wednesday,False,09:36:48,10:11:32,9,3,2084,late_morning,comfort_control,living_room_tv::turn_on → front_door_lock::turn_off → bedroom_ac::turn_on,"living_room_tv, front_door_lock, bedroom_ac"
85,Alice,2026-04-08,Wednesday,False,17:48:29,17:57:36,17,2,547,evening_return,arriving_home,front_door_lock::unlock → front_door_lock::turn_on,front_door_lock
86,Alice,2026-04-08,Wednesday,False,18:49:24,19:05:21,18,2,957,evening_return,comfort_control,bedroom_ac::turn_on → bedroom_ac::set_temperature,bedroom_ac
87,Alice,2026-04-09,Thursday,False,18:55:45,19:07:14,18,2,689,evening_return,comfort_control,bedroom_ac::turn_on → kitchen_light::turn_on,"bedroom_ac, kitchen_light"
88,Alice,2026-04-09,Thursday,False,20:35:33,20:59:28,20,2,1435,night_routine,night_routine,front_door_lock::turn_off → bedroom_light::turn_on,"front_door_lock, bedroom_light"
89,Alice,2026-04-10,Friday,False,00:49:42,00:57:33,0,2,471,late_night,night_routine,living_room_tv::turn_off → security_camera::turn_on,"living_room_tv, security_camera"
90,Alice,2026-04-10,Friday,False,06:56:07,07:16:52,6,3,1245,morning_routine,morning_routine,kitchen_light::turn_on → bedroom_light::turn_off → living_room_ac::turn_off,"kitchen_light, bedroom_light, living_room_ac"
91,Alice,2026-04-10,Friday,False,18:04:15,18:12:34,18,2,499,evening_return,arriving_home,kitchen_light::turn_on → front_door_lock::unlock,"kitchen_light, front_door_lock"
92,Alice,2026-04-10,Friday,False,19:04:45,19:08:36,19,2,231,evening_return,comfort_control,bedroom_ac::set_temperature → bedroom_ac::turn_on,bedroom_ac
93,Alice,2026-04-11,Saturday,True,01:19:11,01:42:59,1,2,1428,late_night,night_routine,front_door_lock::turn_off → bedroom_ac::turn_on,"front_door_lock, bedroom_ac"
94,Alice,2026-04-11,Saturday,True,05:49:55,06:06:28,5,3,993,late_night,night_routine,bedroom_light::turn_off → bathroom_light::turn_on → bathroom_light::turn_on,"bedroom_light, bathroom_light"
95,Alice,2026-04-11,Saturday,True,22:33:37,22:53:46,22,2,1209,night_routine,night_routine,bathroom_light::turn_off → bedroom_ac::turn_off,"bathroom_light, bedroom_ac"
96,Alice,2026-04-12,Sunday,True,05:50:37,06:18:36,5,2,1679,late_night,night_routine,bathroom_light::turn_on → bedroom_light::turn_off,"bathroom_light, bedroom_light"
97,Alice,2026-04-13,Monday,False,06:11:11,06:29:32,6,2,1101,morning_routine,morning_routine,bathroom_light::turn_on → bedroom_ac::turn_off,"bathroom_light, bedroom_ac"
98,Alice,2026-04-13,Monday,False,07:00:30,07:06:10,7,2,340,morning_routine,morning_routine,kitchen_light::turn_on → bedroom_light::turn_off,"kitchen_light, bedroom_light"
99,Alice,2026-04-13,Monday,False,17:05:27,17:09:49,17,2,262,evening_return,general,smart_thermostat::turn_off → living_room_tv::turn_on,"smart_thermostat, living_room_tv"
100,Alice,2026-04-13,Monday,False,17:52:55,18:05:50,17,2,775,evening_return,arriving_home,kitchen_light::turn_on → front_door_lock::unlock,"kitchen_light, front_door_lock"
101,Alice,2026-04-13,Monday,False,18:48:01,19:10:20,18,2,1339,evening_return,comfort_control,bedroom_ac::turn_on → bedroom_ac::set_temperature,bedroom_ac
102,Alice,2026-04-13,Monday,False,21:04:14,21:11:19,21,2,425,night_routine,night_routine,bathroom_light::turn_on → bedroom_light::turn_on,"bathroom_light, bedroom_light"
103,Alice,2026-04-14,Tuesday,False,06:49:40,06:55:56,6,2,376,morning_routine,morning_routine,kitchen_light::turn_on → bedroom_light::turn_off,"kitchen_light, bedroom_light"
104,Alice,2026-04-14,Tuesday,False,17:48:47,18:57:29,17,6,4122,evening_return,arriving_home,front_door_lock::unlock → smart_thermostat::turn_on → kitchen_light::turn_on → smart_thermostat::turn_off → bedroom_ac::set_temperature → bedroom_ac::turn_on,"front_door_lock, smart_thermostat, kitchen_light, bedroom_ac"
105,Alice,2026-04-15,Wednesday,False,06:29:59,06:48:30,6,2,1111,morning_routine,morning_routine,living_room_tv::turn_off → kitchen_light::turn_on,"living_room_tv, kitchen_light"
106,Alice,2026-04-15,Wednesday,False,09:45:49,09:54:30,9,2,521,late_morning,general,front_door_lock::turn_off → bedroom_light::turn_on,"front_door_lock, bedroom_light"
107,Alice,2026-04-15,Wednesday,False,18:03:20,18:11:15,18,2,475,evening_return,arriving_home,kitchen_light::turn_on → front_door_lock::unlock,"kitchen_light, front_door_lock"
108,Alice,2026-04-16,Thursday,False,06:52:45,06:59:56,6,2,431,morning_routine,morning_routine,kitchen_light::turn_on → bedroom_light::turn_off,"kitchen_light, bedroom_light"
109,Alice,2026-04-16,Thursday,False,18:07:21,18:09:35,18,2,134,evening_return,arriving_home,front_door_lock::unlock → kitchen_light::turn_on,"front_door_lock, kitchen_light"
110,Alice,2026-04-16,Thursday,False,18:44:03,19:06:45,18,3,1362,evening_return,comfort_control,security_camera::turn_on → bedroom_ac::set_temperature → bedroom_ac::turn_on,"security_camera, bedroom_ac"
111,Alice,2026-04-17,Friday,False,07:08:10,07:08:32,7,2,22,morning_routine,morning_routine,kitchen_light::turn_on → bedroom_light::turn_off,"kitchen_light, bedroom_light"
112,Bob,2026-03-17,Tuesday,False,09:53:02,10:01:05,9,2,483,late_morning,comfort_control,living_room_ac::turn_on → living_room_ac::set_temperature,living_room_ac
113,Bob,2026-03-17,Tuesday,False,19:49:40,20:41:29,19,3,3109,night_routine,night_routine,living_room_tv::turn_on → living_room_ac::turn_on → bedroom_light::turn_on,"living_room_tv, living_room_ac, bedroom_light"
114,Bob,2026-03-18,Wednesday,False,10:07:49,10:11:54,10,2,245,late_morning,comfort_control,living_room_ac::set_temperature → living_room_ac::turn_on,living_room_ac
115,Bob,2026-03-18,Wednesday,False,19:49:26,20:10:37,19,4,1271,evening_return,comfort_control,living_room_tv::turn_on → bedroom_light::turn_on → bathroom_light::turn_on → living_room_ac::turn_on,"living_room_tv, bedroom_light, bathroom_light, living_room_ac"
116,Bob,2026-03-18,Wednesday,False,22:52:57,23:00:25,22,2,448,night_routine,night_routine,smart_thermostat::set_temperature → living_room_tv::turn_off,"smart_thermostat, living_room_tv"
117,Bob,2026-03-19,Thursday,False,04:09:26,04:18:33,4,2,547,late_night,night_routine,bedroom_light::turn_off → front_door_lock::turn_off,"bedroom_light, front_door_lock"
118,Bob,2026-03-19,Thursday,False,09:48:56,10:06:25,9,2,1049,late_morning,comfort_control,living_room_ac::set_temperature → living_room_ac::turn_on,living_room_ac
119,Bob,2026-03-19,Thursday,False,11:23:50,11:40:40,11,2,1010,late_morning,general,smart_thermostat::turn_off → living_room_ac::turn_off,"smart_thermostat, living_room_ac"
120,Bob,2026-03-19,Thursday,False,19:56:39,19:58:42,19,2,123,evening_return,comfort_control,living_room_ac::turn_on → living_room_tv::turn_on,"living_room_ac, living_room_tv"
121,Bob,2026-03-19,Thursday,False,23:10:57,23:12:55,23,2,118,late_night,night_routine,smart_thermostat::set_temperature → living_room_tv::turn_off,"smart_thermostat, living_room_tv"
122,Bob,2026-03-20,Friday,False,00:17:53,00:29:59,0,2,726,late_night,night_routine,bedroom_ac::turn_on → garage_door::turn_off,"bedroom_ac, garage_door"
123,Bob,2026-03-20,Friday,False,09:56:48,10:12:01,9,3,913,late_morning,comfort_control,living_room_ac::turn_on → living_room_ac::set_temperature → front_door_lock::turn_off,"living_room_ac, front_door_lock"
124,Bob,2026-03-20,Friday,False,13:01:35,13:35:40,13,3,2045,lunch,comfort_control,smart_thermostat::set_temperature → living_room_ac::turn_on → bathroom_light::turn_on,"smart_thermostat, living_room_ac, bathroom_light"
125,Bob,2026-03-20,Friday,False,19:49:14,20:10:22,19,2,1268,evening_return,comfort_control,living_room_ac::turn_on → living_room_tv::turn_on,"living_room_ac, living_room_tv"
126,Bob,2026-03-20,Friday,False,22:57:39,23:04:01,22,2,382,night_routine,night_routine,living_room_tv::turn_off → smart_thermostat::set_temperature,"living_room_tv, smart_thermostat"
127,Bob,2026-03-21,Saturday,True,09:04:14,09:20:37,9,2,983,late_morning,general,living_room_tv::turn_on → garage_door::turn_on,"living_room_tv, garage_door"
128,Bob,2026-03-21,Saturday,True,10:05:27,11:05:11,10,5,3584,late_morning,comfort_control,living_room_ac::turn_on → living_room_ac::set_temperature → bedroom_light::turn_on → garage_door::turn_off → living_room_tv::turn_on,"living_room_ac, bedroom_light, garage_door, living_room_tv"
129,Bob,2026-03-21,Saturday,True,19:55:19,20:15:45,19,3,1226,evening_return,comfort_control,living_room_tv::turn_on → living_room_ac::turn_on → security_camera::turn_off,"living_room_tv, living_room_ac, security_camera"
130,Bob,2026-03-21,Saturday,True,23:00:21,23:07:07,23,2,406,late_night,night_routine,smart_thermostat::set_temperature → living_room_tv::turn_off,"smart_thermostat, living_room_tv"
131,Bob,2026-03-22,Sunday,True,08:51:58,09:14:25,8,2,1347,morning_routine,morning_routine,living_room_tv::turn_on → kitchen_light::turn_off,"living_room_tv, kitchen_light"
132,Bob,2026-03-22,Sunday,True,09:56:43,10:06:15,9,2,572,late_morning,comfort_control,living_room_ac::turn_on → living_room_ac::set_temperature,living_room_ac
133,Bob,2026-03-22,Sunday,True,11:11:34,11:26:44,11,2,910,late_morning,general,living_room_tv::turn_on → bedroom_ac::turn_off,"living_room_tv, bedroom_ac"
134,Bob,2026-03-22,Sunday,True,22:56:19,23:05:16,22,2,537,night_routine,night_routine,smart_thermostat::set_temperature → living_room_tv::turn_off,"smart_thermostat, living_room_tv"
135,Bob,2026-03-23,Monday,False,13:01:46,13:22:33,13,2,1247,lunch,comfort_control,smart_thermostat::set_temperature → bedroom_ac::turn_on,"smart_thermostat, bedroom_ac"
136,Bob,2026-03-23,Monday,False,19:53:49,20:09:56,19,2,967,evening_return,comfort_control,living_room_tv::turn_on → living_room_ac::turn_on,"living_room_tv, living_room_ac"
137,Bob,2026-03-23,Monday,False,20:54:36,21:19:13,20,2,1477,night_routine,night_routine,front_door_lock::turn_off → security_camera::turn_on,"front_door_lock, security_camera"
138,Bob,2026-03-23,Monday,False,22:55:19,22:56:23,22,2,64,night_routine,night_routine,living_room_tv::turn_off → smart_thermostat::set_temperature,"living_room_tv, smart_thermostat"
139,Bob,2026-03-24,Tuesday,False,08:23:51,08:49:49,8,2,1558,morning_routine,morning_routine,bedroom_light::turn_on → living_room_tv::turn_on,"bedroom_light, living_room_tv"
140,Bob,2026-03-24,Tuesday,False,19:53:30,20:02:06,19,3,516,evening_return,comfort_control,smart_thermostat::turn_off → living_room_tv::turn_on → living_room_ac::turn_on,"smart_thermostat, living_room_tv, living_room_ac"
141,Bob,2026-03-25,Wednesday,False,09:52:39,10:19:58,9,4,1639,late_morning,comfort_control,living_room_ac::turn_on → living_room_ac::set_temperature → smart_thermostat::turn_on → living_room_ac::turn_off,"living_room_ac, smart_thermostat"
142,Bob,2026-03-25,Wednesday,False,19:55:56,19:58:29,19,2,153,evening_return,comfort_control,living_room_tv::turn_on → living_room_ac::turn_on,"living_room_tv, living_room_ac"
143,Bob,2026-03-25,Wednesday,False,23:01:00,23:10:02,23,2,542,late_night,night_routine,smart_thermostat::set_temperature → living_room_tv::turn_off,"smart_thermostat, living_room_tv"
144,Bob,2026-03-26,Thursday,False,02:36:33,02:45:15,2,2,522,late_night,night_routine,garage_door::turn_off → living_room_tv::turn_on,"garage_door, living_room_tv"
145,Bob,2026-03-26,Thursday,False,10:02:55,10:12:01,10,2,546,late_morning,comfort_control,living_room_ac::turn_on → living_room_ac::set_temperature,living_room_ac
146,Bob,2026-03-26,Thursday,False,13:12:59,13:23:13,13,2,614,lunch,general,smart_thermostat::set_temperature → kitchen_light::turn_off,"smart_thermostat, kitchen_light"
